observation_id,photo_id,position,license_code,attribution,url,original_url,width,height,retrieved_at
384963348,704728575,0,,"(c) Owen Robertson, all rights reserved",https://static.inaturalist.org/photos/704728575/square.jpg,https://static.inaturalist.org/photos/704728575/original.jpg,750,1334,2026-09-13T02:26:12.474594+00:00
384963348,704728613,1,,"(c) Owen Robertson, all rights reserved",https://static.inaturalist.org/photos/704728613/square.jpg,https://static.inaturalist.org/photos/704728613/original.jpg,750,1334,2026-09-13T02:26:12.474594+00:00
385099174,704995602,0,cc-by-nc,"(c) jeff_kahle, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/704995602/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/704995602/original.jpg,2048,1366,2026-09-13T02:26:12.474594+00:00
385344759,705432677,0,cc-by-nc,"(c) Francisco J. Serrano Eizaguerri, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/705432677/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/705432677/original.jpg,2048,1536,2026-09-13T02:26:12.474594+00:00
385344759,705432708,1,cc-by-nc,"(c) Francisco J. Serrano Eizaguerri, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/705432708/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/705432708/original.jpg,2048,1536,2026-09-13T02:26:12.474594+00:00
385450493,705650975,0,cc-by-nc,"(c) Tulio Dornas, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/705650975/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/705650975/original.jpg,2048,1363,2026-09-13T02:26:12.474594+00:00
385751693,706222303,0,cc-by-nc,"(c) enzo, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/706222303/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/706222303/original.jpg,2048,1536,2026-09-13T02:26:12.474594+00:00
385893784,706506966,0,cc-by-nc,"(c) marcnqh78, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/706506966/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/706506966/original.jpg,1536,2048,2026-09-13T02:26:12.474594+00:00
385893784,706506989,1,cc-by-nc,"(c) marcnqh78, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/706506989/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/706506989/original.jpg,1536,2048,2026-09-13T02:26:12.474594+00:00
385893784,706507015,2,cc-by-nc,"(c) marcnqh78, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/706507015/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/706507015/original.jpg,1536,2048,2026-09-13T02:26:12.474594+00:00
385895276,706509788,0,cc-by-nc,"(c) marcnqh78, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/706509788/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/706509788/original.jpg,2048,1536,2026-09-13T02:26:12.474594+00:00
385982102,706675608,0,cc-by-nc,"(c) Mary Kimberly, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/706675608/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/706675608/original.jpg,2048,1536,2026-09-13T02:26:12.474594+00:00
385990490,706690219,0,,"(c) Maik Herzog, all rights reserved",https://static.inaturalist.org/photos/706690219/square.jpg,https://static.inaturalist.org/photos/706690219/original.jpg,1080,1080,2026-09-13T02:26:12.474594+00:00
385990490,706690516,1,,"(c) Maik Herzog, all rights reserved",https://static.inaturalist.org/photos/706690516/square.jpg,https://static.inaturalist.org/photos/706690516/original.jpg,1080,720,2026-09-13T02:26:12.474594+00:00
385990490,706692345,2,,"(c) Maik Herzog, all rights reserved",https://static.inaturalist.org/photos/706692345/square.jpg,https://static.inaturalist.org/photos/706692345/original.jpg,1080,1080,2026-09-13T02:26:12.474594+00:00
386612470,711747437,0,cc-by,"(c) Carlos Otávio Gussoni, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/711747437/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/711747437/original.jpg,2048,1462,2026-09-13T02:26:12.474594+00:00
386612470,711747489,1,cc-by,"(c) Carlos Otávio Gussoni, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/711747489/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/711747489/original.jpg,2048,1462,2026-09-13T02:26:12.474594+00:00
386612470,711747523,2,cc-by,"(c) Carlos Otávio Gussoni, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/711747523/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/711747523/original.jpg,2048,1463,2026-09-13T02:26:12.474594+00:00
386612470,711747562,3,cc-by,"(c) Carlos Otávio Gussoni, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/711747562/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/711747562/original.jpg,2048,1462,2026-09-13T02:26:12.474594+00:00
386637133,707926998,0,cc-by-nc,"(c) Or Prepelizki, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/707926998/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/707926998/original.jpg,2048,1536,2026-09-13T02:26:12.474594+00:00
386936541,708494856,0,cc-by-nc,"(c) dbeeke, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/708494856/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/708494856/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
386955289,708533324,0,cc-by-nc,"(c) spidermonk3000, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/708533324/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/708533324/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
386955289,708533380,1,cc-by-nc,"(c) spidermonk3000, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/708533380/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/708533380/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
386955289,708533430,2,cc-by-nc,"(c) spidermonk3000, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/708533430/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/708533430/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
386955289,708533504,3,cc-by-nc,"(c) spidermonk3000, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/708533504/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/708533504/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
386955289,708534065,4,cc-by-nc,"(c) spidermonk3000, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/708534065/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/708534065/original.jpg,2048,1364,2026-09-13T02:26:12.474594+00:00
386955289,708534119,5,cc-by-nc,"(c) spidermonk3000, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/708534119/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/708534119/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
386955289,708534305,6,cc-by-nc,"(c) spidermonk3000, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/708534305/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/708534305/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
386955289,708534336,7,cc-by-nc,"(c) spidermonk3000, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/708534336/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/708534336/original.jpg,2048,1364,2026-09-13T02:26:12.474594+00:00
386955289,708534399,8,cc-by-nc,"(c) spidermonk3000, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/708534399/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/708534399/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
386955289,708534433,9,cc-by-nc,"(c) spidermonk3000, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/708534433/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/708534433/original.jpg,1922,1281,2026-09-13T02:26:12.474594+00:00
386955289,708534466,10,cc-by-nc,"(c) spidermonk3000, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/708534466/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/708534466/original.jpg,1671,1114,2026-09-13T02:26:12.474594+00:00
386955289,708534528,11,cc-by-nc,"(c) spidermonk3000, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/708534528/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/708534528/original.jpg,1697,1131,2026-09-13T02:26:12.474594+00:00
386955289,708534946,12,cc-by-nc,"(c) spidermonk3000, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/708534946/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/708534946/original.jpg,1408,938,2026-09-13T02:26:12.474594+00:00
386955289,708535232,13,cc-by-nc,"(c) spidermonk3000, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/708535232/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/708535232/original.jpg,2048,1364,2026-09-13T02:26:12.474594+00:00
386955289,708535282,14,cc-by-nc,"(c) spidermonk3000, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/708535282/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/708535282/original.jpg,1383,922,2026-09-13T02:26:12.474594+00:00
386955289,708535322,15,cc-by-nc,"(c) spidermonk3000, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/708535322/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/708535322/original.jpg,1436,957,2026-09-13T02:26:12.474594+00:00
386955289,708535369,16,cc-by-nc,"(c) spidermonk3000, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/708535369/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/708535369/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
386955289,708535495,17,cc-by-nc,"(c) spidermonk3000, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/708535495/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/708535495/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
386955289,708535542,18,cc-by-nc,"(c) spidermonk3000, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/708535542/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/708535542/original.jpg,2048,1364,2026-09-13T02:26:12.474594+00:00
386955289,708535605,19,cc-by-nc,"(c) spidermonk3000, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/708535605/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/708535605/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
387133498,708874599,0,cc-by-nc,"(c) Duncan McKenzie, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/708874599/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/708874599/original.jpg,2048,1536,2026-09-13T02:26:12.474594+00:00
387133498,708878821,1,cc-by-nc,"(c) Duncan McKenzie, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/708878821/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/708878821/original.jpg,2048,1536,2026-09-13T02:26:12.474594+00:00
387133498,708878826,2,cc-by-nc,"(c) Duncan McKenzie, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/708878826/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/708878826/original.jpg,2048,1536,2026-09-13T02:26:12.474594+00:00
387182594,708973430,0,cc-by-nc,"(c) Alejandro Calvert, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/708973430/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/708973430/original.jpg,2048,1150,2026-09-13T02:26:12.474594+00:00
387563731,709704333,0,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/709704333/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/709704333/original.jpg,1152,2048,2026-09-13T02:26:12.474594+00:00
387563731,709704474,1,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/709704474/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/709704474/original.jpg,2048,1152,2026-09-13T02:26:12.474594+00:00
387563731,709704523,2,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/709704523/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/709704523/original.jpg,2048,1152,2026-09-13T02:26:12.474594+00:00
387768440,710100834,0,cc-by-nc,"(c) pierossi, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/710100834/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/710100834/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
387816718,710197182,0,cc-by-nc,"(c) Piotr Naskrecki, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/710197182/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/710197182/original.jpg,1920,1281,2026-09-13T02:26:12.474594+00:00
387979579,710516692,0,,"(c) Tíco Haroutiounian, all rights reserved",https://static.inaturalist.org/photos/710516692/square.jpg,https://static.inaturalist.org/photos/710516692/original.jpg,1536,2048,2026-09-13T02:26:12.474594+00:00
387979579,710516696,1,,"(c) Tíco Haroutiounian, all rights reserved",https://static.inaturalist.org/photos/710516696/square.jpg,https://static.inaturalist.org/photos/710516696/original.jpg,1536,2048,2026-09-13T02:26:12.474594+00:00
387979579,710516728,2,,"(c) Tíco Haroutiounian, all rights reserved",https://static.inaturalist.org/photos/710516728/square.jpg,https://static.inaturalist.org/photos/710516728/original.jpg,1536,2048,2026-09-13T02:26:12.474594+00:00
388063146,711031180,0,cc-by-nc,"(c) Gabriel Andrle, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/711031180/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/711031180/original.jpg,1536,2048,2026-09-13T02:26:12.474594+00:00
388299164,712235162,0,,"(c) Angel Mamallacta, all rights reserved",https://static.inaturalist.org/photos/712235162/square.jpg,https://static.inaturalist.org/photos/712235162/original.jpg,1155,2048,2026-09-13T02:26:12.474594+00:00
388299164,712235197,1,,"(c) Angel Mamallacta, all rights reserved",https://static.inaturalist.org/photos/712235197/square.jpg,https://static.inaturalist.org/photos/712235197/original.jpg,1155,2048,2026-09-13T02:26:12.474594+00:00
388299164,712235230,2,,"(c) Angel Mamallacta, all rights reserved",https://static.inaturalist.org/photos/712235230/square.jpg,https://static.inaturalist.org/photos/712235230/original.jpg,1155,2048,2026-09-13T02:26:12.474594+00:00
388372780,711292144,0,,"(c) Steven Matute Obando, all rights reserved",https://static.inaturalist.org/photos/711292144/square.jpg,https://static.inaturalist.org/photos/711292144/original.jpg,2048,1152,2026-09-13T02:26:12.474594+00:00
388372780,715251314,1,,"(c) Steven Matute Obando, all rights reserved",https://static.inaturalist.org/photos/715251314/square.jpg,https://static.inaturalist.org/photos/715251314/original.jpg,1152,2048,2026-09-13T02:26:12.474594+00:00
388372780,715251378,2,,"(c) Steven Matute Obando, all rights reserved",https://static.inaturalist.org/photos/715251378/square.jpg,https://static.inaturalist.org/photos/715251378/original.jpg,2048,1536,2026-09-13T02:26:12.474594+00:00
388384004,711314549,0,,"(c) Wolfgang Jansen, all rights reserved",https://static.inaturalist.org/photos/711314549/square.jpg,https://static.inaturalist.org/photos/711314549/original.jpg,2048,1468,2026-09-13T02:26:12.474594+00:00
388570654,711677979,0,cc-by-nc,"(c) helmicat, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/711677979/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/711677979/original.jpg,2048,1536,2026-09-13T02:26:12.474594+00:00
388856637,712236083,0,cc-by-nc,"(c) Elina Beaute, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/712236083/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/712236083/original.jpg,1600,1200,2026-09-13T02:26:12.474594+00:00
389045047,712581145,0,,"(c) Kantuta, all rights reserved",https://static.inaturalist.org/photos/712581145/square.jpg,https://static.inaturalist.org/photos/712581145/original.jpg,1536,2048,2026-09-13T02:26:12.474594+00:00
389164957,712813579,0,cc-by-nc,"(c) tintin_sebastian, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/712813579/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/712813579/original.jpg,1536,2048,2026-09-13T02:26:12.474594+00:00
389180349,712844541,0,cc-by-nc,"(c) Amy Graves, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/712844541/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/712844541/original.jpg,813,610,2026-09-13T02:26:12.474594+00:00
389476896,713416998,0,cc-by-nc,"(c) David Caloren, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/713416998/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/713416998/original.jpg,2048,1536,2026-09-13T02:26:12.474594+00:00
389476896,713419366,1,cc-by-nc,"(c) David Caloren, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/713419366/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/713419366/original.jpg,2048,1536,2026-09-13T02:26:12.474594+00:00
389476896,713419375,2,cc-by-nc,"(c) David Caloren, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/713419375/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/713419375/original.jpg,2048,1536,2026-09-13T02:26:12.474594+00:00
389476896,713419405,3,cc-by-nc,"(c) David Caloren, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/713419405/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/713419405/original.jpg,2048,1536,2026-09-13T02:26:12.474594+00:00
389476896,713419403,4,cc-by-nc,"(c) David Caloren, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/713419403/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/713419403/original.jpg,2048,1536,2026-09-13T02:26:12.474594+00:00
389477465,713420298,0,cc-by-nc,"(c) David Caloren, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/713420298/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/713420298/original.jpg,2048,1536,2026-09-13T02:26:12.474594+00:00
389477465,713420542,1,cc-by-nc,"(c) David Caloren, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/713420542/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/713420542/original.jpg,2048,1536,2026-09-13T02:26:12.474594+00:00
389612548,713685172,0,cc-by-nc,"(c) animal-spotter, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/713685172/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/713685172/original.jpg,1152,2048,2026-09-13T02:26:12.474594+00:00
389742233,713930900,0,cc-by-nc,"(c) Gergö Kokai, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/713930900/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/713930900/original.jpg,1800,1201,2026-09-13T02:26:12.474594+00:00
390388077,715204473,0,cc-by-nc,"(c) Lily L, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/715204473/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/715204473/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
390388077,715204477,1,cc-by-nc,"(c) Lily L, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/715204477/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/715204477/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
390623498,715661718,0,cc-by-nc,"(c) reichiang, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/715661718/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/715661718/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
390646366,715705672,0,cc-by-nc,"(c) sosa1998, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/715705672/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/715705672/original.jpg,1536,2048,2026-09-13T02:26:12.474594+00:00
390831748,716070203,0,cc-by-nc,"(c) Sam Harvey, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/716070203/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/716070203/original.jpg,2048,1536,2026-09-13T02:26:12.474594+00:00
391355513,717090875,0,cc-by-nc,"(c) Phil Benstead, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/717090875/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/717090875/original.jpg,1752,1895,2026-09-13T02:26:12.474594+00:00
391370127,717117281,0,cc-by-nc,"(c) Gabriela Piovesan, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/717117281/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/717117281/original.jpg,1152,2048,2026-09-13T02:26:12.474594+00:00
391370127,717117280,1,cc-by-nc,"(c) Gabriela Piovesan, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/717117280/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/717117280/original.jpg,1152,2048,2026-09-13T02:26:12.474594+00:00
391370127,717117290,2,cc-by-nc,"(c) Gabriela Piovesan, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/717117290/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/717117290/original.jpg,1536,2048,2026-09-13T02:26:12.474594+00:00
391710608,717785098,0,,"(c) Steven Matute Obando, all rights reserved",https://static.inaturalist.org/photos/717785098/square.jpg,https://static.inaturalist.org/photos/717785098/original.jpg,2048,1536,2026-09-13T02:26:12.474594+00:00
391710608,717785059,1,,"(c) Steven Matute Obando, all rights reserved",https://static.inaturalist.org/photos/717785059/square.jpg,https://static.inaturalist.org/photos/717785059/original.jpg,2048,1536,2026-09-13T02:26:12.474594+00:00
391710608,717785108,2,,"(c) Steven Matute Obando, all rights reserved",https://static.inaturalist.org/photos/717785108/square.jpg,https://static.inaturalist.org/photos/717785108/original.jpg,2048,1536,2026-09-13T02:26:12.474594+00:00
391710608,717785075,3,,"(c) Steven Matute Obando, all rights reserved",https://static.inaturalist.org/photos/717785075/square.jpg,https://static.inaturalist.org/photos/717785075/original.jpg,2048,1536,2026-09-13T02:26:12.474594+00:00
391867479,718074727,0,cc-by-nc,"(c) sushain, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/718074727/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/718074727/original.jpg,1836,1763,2026-09-13T02:26:12.474594+00:00
391878578,718099337,0,cc-by-nc,"(c) Sébastien SANT, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/718099337/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/718099337/original.jpg,1698,1215,2026-09-13T02:26:12.474594+00:00
392100184,718496717,0,cc-by-nc,"(c) Léna Sardini, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/718496717/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/718496717/original.jpg,2048,1536,2026-09-13T02:26:12.474594+00:00
392100184,718496750,1,cc-by-nc,"(c) Léna Sardini, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/718496750/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/718496750/original.jpg,2048,1536,2026-09-13T02:26:12.474594+00:00
392175168,718675535,0,cc-by-nc,"(c) mariafvaz, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/718675535/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/718675535/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
392175168,722506410,1,cc-by-nc,"(c) mariafvaz, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/722506410/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/722506410/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
392175168,722506407,2,cc-by-nc,"(c) mariafvaz, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/722506407/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/722506407/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
392175168,722506406,3,cc-by-nc,"(c) mariafvaz, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/722506406/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/722506406/original.jpg,2048,1365,2026-09-13T02:26:12.474594+00:00
392433630,719184190,0,cc-by-nc,"(c) Steve Bentsen, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/719184190/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/719184190/original.jpg,700,500,2026-09-13T02:26:12.474594+00:00
392465100,719247019,0,cc-by-nc,"(c) Jason Leifester, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/719247019/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/719247019/original.jpg,2000,1428,2026-09-13T02:26:12.474594+00:00
392650857,719609962,0,cc-by-nc,"(c) petrahallbauer, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/719609962/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/719609962/original.jpg,2048,1536,2026-09-13T02:26:12.474594+00:00
392650857,719610008,1,cc-by-nc,"(c) petrahallbauer, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/719610008/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/719610008/original.jpg,2048,1536,2026-09-13T02:26:12.474594+00:00
392739425,719743718,0,cc-by-nc,"(c) sushain, some rights reserved (CC BY-NC)",https://inaturalist-open-data.s3.amazonaws.com/photos/719743718/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/719743718/original.jpg,2048,1710,2026-09-13T02:26:12.474594+00:00
393052464,720368500,0,,"(c) benji2110, all rights reserved",https://static.inaturalist.org/photos/720368500/square.jpg,https://static.inaturalist.org/photos/720368500/original.jpg,1542,2048,2026-09-13T02:26:12.474594+00:00
