id,title,page_url,image_url,full_image_url,license,license_url,author,timestamp,width,height,size,mime,description,latitude,longitude,location_clue,resolved_location_name
116349546,File:Giant otter walking in water - DPLA - 9537d5c76c26cbf69cdf2388e29b3636.jpg,https://commons.wikimedia.org/wiki/File:Giant_otter_walking_in_water_-_DPLA_-_9537d5c76c26cbf69cdf2388e29b3636.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Giant_otter_walking_in_water_-_DPLA_-_9537d5c76c26cbf69cdf2388e29b3636.jpg/1280px-Giant_otter_walking_in_water_-_DPLA_-_9537d5c76c26cbf69cdf2388e29b3636.jpg,https://upload.wikimedia.org/wikipedia/commons/4/42/Giant_otter_walking_in_water_-_DPLA_-_9537d5c76c26cbf69cdf2388e29b3636.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"Garst, Warren, 1922-2016, photographer",2022-03-23T19:12:25Z,1568,1070,375021,image/jpeg,"35 mm slide; color. Scientific Classification: Kingdom: Animalia; Phylum: Chordata; Class: Mammalia; Order: Carnivora; Family: Mustelidae; Genus: Pteronura; Genus species: Pteronura brasiliensis. Animal characteristics: Head-Body Length: 96-123 cm; Weight: 22-32 kg; Identification: The coat coloring of the giant otter is a dark burnt umber. Its chin, throat, and chest are marked with cream-colored patches; Habitat: Freshwater rivers, slow streams, lakes; Diet: Carnivore: fish eggs, aquatic mammals, birds, fish, crustaceans; Reproduction: Giant otters are nonseasonal breeders, although most births occur during the dry season. The gestation period is 65-70 days long, after which 1-5 young are born. The baby otters are weaned five months after birth; Social Structure: Giant otters travel in groups called holts. Only the dominant female in each holt is allowed to give birth each year; Behavior: The entire holt helps care for the young; Status: Endangered: hunting for fur, habitat destruction; Interesting Facts: This is the largest species of otter. They are often referred to as 'river wolves'.",,,,
116317779,File:Infant giant otter sitting on rock - DPLA - ec6484efbd3d00a6e51690181265a93a.jpg,https://commons.wikimedia.org/wiki/File:Infant_giant_otter_sitting_on_rock_-_DPLA_-_ec6484efbd3d00a6e51690181265a93a.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Infant_giant_otter_sitting_on_rock_-_DPLA_-_ec6484efbd3d00a6e51690181265a93a.jpg/1280px-Infant_giant_otter_sitting_on_rock_-_DPLA_-_ec6484efbd3d00a6e51690181265a93a.jpg,https://upload.wikimedia.org/wikipedia/commons/9/99/Infant_giant_otter_sitting_on_rock_-_DPLA_-_ec6484efbd3d00a6e51690181265a93a.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,"Garst, Warren, 1922-2016, photographer",2022-03-23T05:19:25Z,1568,1072,537767,image/jpeg,"35 mm slide; color. Scientific Classification: Kingdom: Animalia; Phylum: Chordata; Class: Mammalia; Order: Carnivora; Family: Mustelidae; Genus: Pteronura; Genus species: Pteronura brasiliensis. Animal characteristics: Head-Body Length: 96-123 cm; Weight: 22-32 kg; Identification: The coat coloring of the giant otter is a dark burnt umber. Its chin, throat, and chest are marked with cream-colored patches; Habitat: Freshwater rivers, slow streams, lakes; Diet: Carnivore: fish eggs, aquatic mammals, birds, fish, crustaceans; Reproduction: Giant otters are nonseasonal breeders, although most births occur during the dry season. The gestation period is 65-70 days long, after which 1-5 young are born. The baby otters are weaned five months after birth; Social Structure: Giant otters travel in groups called holts. Only the dominant female in each holt is allowed to give birth each year; Behavior: The entire holt helps care for the young; Status: Endangered: hunting for fur, habitat destruction; Interesting Facts: This is the largest species of otter. They are often referred to as 'river wolves'.",,,,
11514453,File:LoutreGeante.jpg,https://commons.wikimedia.org/wiki/File:LoutreGeante.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a3/LoutreGeante.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a3/LoutreGeante.jpg,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,BluesyPete,2010-09-17T14:19:44Z,1057,763,864245,image/jpeg,Loutre géante - Pantanal - Brésil,,,Pantanal,"Pantanal, Brazil"
12604144,File:Loutre géante.JPG,https://commons.wikimedia.org/wiki/File:Loutre_g%C3%A9ante.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Loutre_g%C3%A9ante.JPG/1280px-Loutre_g%C3%A9ante.JPG,https://upload.wikimedia.org/wikipedia/commons/7/73/Loutre_g%C3%A9ante.JPG,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Capber fabrice,2011-01-05T20:58:48Z,2232,1576,602479,image/jpeg,Giant otter,,,,
55140569,File:Lutra brasiliensis - 1700-1880 - Print - Iconographia Zoologica - Special Collections University of Amsterdam - UBA01 IZ22500027.tif,https://commons.wikimedia.org/wiki/File:Lutra_brasiliensis_-_1700-1880_-_Print_-_Iconographia_Zoologica_-_Special_Collections_University_of_Amsterdam_-_UBA01_IZ22500027.tif,https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Lutra_brasiliensis_-_1700-1880_-_Print_-_Iconographia_Zoologica_-_Special_Collections_University_of_Amsterdam_-_UBA01_IZ22500027.tif/lossy-page1-1280px-Lutra_brasiliensis_-_1700-1880_-_Print_-_Iconographia_Zoologica_-_Special_Collections_University_of_Amsterdam_-_UBA01_IZ22500027.tif.jpg,https://upload.wikimedia.org/wikipedia/commons/b/ba/Lutra_brasiliensis_-_1700-1880_-_Print_-_Iconographia_Zoologica_-_Special_Collections_University_of_Amsterdam_-_UBA01_IZ22500027.tif,Public domain,,Ebastia1,2017-01-19T10:36:39Z,2539,3185,24261075,image/tiff,Lutra brasiliensis,,,,
15407708,File:PteronuraSandbachiWolf.jpg,https://commons.wikimedia.org/wiki/File:PteronuraSandbachiWolf.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/PteronuraSandbachiWolf.jpg/1280px-PteronuraSandbachiWolf.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b4/PteronuraSandbachiWolf.jpg,Public domain,,Joseph Wolf,2011-06-05T09:05:41Z,2848,1892,1450223,image/jpeg,Pteronura sandbachii = P. brasiliensis,,,,
21877387,"File:Pteronura brasiliensis, Lake Sandoval, Peru 3.JPG","https://commons.wikimedia.org/wiki/File:Pteronura_brasiliensis,_Lake_Sandoval,_Peru_3.JPG",https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Pteronura_brasiliensis%2C_Lake_Sandoval%2C_Peru_3.JPG/1280px-Pteronura_brasiliensis%2C_Lake_Sandoval%2C_Peru_3.JPG,https://upload.wikimedia.org/wikipedia/commons/7/7f/Pteronura_brasiliensis%2C_Lake_Sandoval%2C_Peru_3.JPG,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Namiac,2012-10-02T20:18:41Z,2304,1728,1477371,image/jpeg,"Pteronura brasiliensis, Lake Sandoval, Peru",-12.605548,-69.041885,Lake Sandoval,"Lago Sandoval, Peru"
153659902,File:The Elusive Giant River Otter.jpg,https://commons.wikimedia.org/wiki/File:The_Elusive_Giant_River_Otter.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/The_Elusive_Giant_River_Otter.jpg/1280px-The_Elusive_Giant_River_Otter.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0d/The_Elusive_Giant_River_Otter.jpg,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,amanderson2,2024-10-08T02:25:59Z,2063,1346,2948007,image/jpeg,"Brazil 2013 by amanderson2 Holiday in Brazil Rio, Campo Grande and Pantanal",,,Pantanal,"Pantanal, Brazil"
59633297,File:Voltando para casa.jpg,https://commons.wikimedia.org/wiki/File:Voltando_para_casa.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Voltando_para_casa.jpg/1280px-Voltando_para_casa.jpg,https://upload.wikimedia.org/wikipedia/commons/6/62/Voltando_para_casa.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Eguerios,2017-06-05T22:57:09Z,3456,2304,3434850,image/jpeg,Lontra no seu hábitat,,,,
3338133,File:Ariranha-Ottermantel.jpg,https://commons.wikimedia.org/wiki/File:Ariranha-Ottermantel.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5d/Ariranha-Ottermantel.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5d/Ariranha-Ottermantel.jpg,Public domain,,Klaus-Peter Kuhn,2008-01-04T19:27:43Z,667,1731,158888,image/jpeg,"Ariranha-Ottermantel (südamerikanischer Riesenotter), Pteronura brasiliensis , (Gmelin), (inzwischen voll geschützte Art)) aus 5 Fellen, naturfarben, 110 cm lang, ca. 30 Jahre alt (aus ca. 1967), Hersteller Schommertz Pelze, wahrscheinlich Bonn",,,,
152408577,File:Excursão pelo Rio Paraguai em Cáceres (Mato Grosso) 112.jpg,https://commons.wikimedia.org/wiki/File:Excurs%C3%A3o_pelo_Rio_Paraguai_em_C%C3%A1ceres_(Mato_Grosso)_112.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Excurs%C3%A3o_pelo_Rio_Paraguai_em_C%C3%A1ceres_%28Mato_Grosso%29_112.jpg/1280px-Excurs%C3%A3o_pelo_Rio_Paraguai_em_C%C3%A1ceres_%28Mato_Grosso%29_112.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8f/Excurs%C3%A3o_pelo_Rio_Paraguai_em_C%C3%A1ceres_%28Mato_Grosso%29_112.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Túllio F,2024-09-09T05:09:10Z,4608,3072,12408093,image/jpeg,Fotos de fauna e flora durante a Excursão pelo Rio Paraguai em Cáceres (Mato Grosso) dos wikimedistas durante o Wiki Ocupa Cáceres 2024,,,Mato Grosso,"Mato Grosso, Brazil"
152408628,File:Excursão pelo Rio Paraguai em Cáceres (Mato Grosso) 149.jpg,https://commons.wikimedia.org/wiki/File:Excurs%C3%A3o_pelo_Rio_Paraguai_em_C%C3%A1ceres_(Mato_Grosso)_149.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Excurs%C3%A3o_pelo_Rio_Paraguai_em_C%C3%A1ceres_%28Mato_Grosso%29_149.jpg/1280px-Excurs%C3%A3o_pelo_Rio_Paraguai_em_C%C3%A1ceres_%28Mato_Grosso%29_149.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b4/Excurs%C3%A3o_pelo_Rio_Paraguai_em_C%C3%A1ceres_%28Mato_Grosso%29_149.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Túllio F,2024-09-09T05:10:04Z,2831,2445,7018800,image/jpeg,Fotos de fauna e flora durante a Excursão pelo Rio Paraguai em Cáceres (Mato Grosso) dos wikimedistas durante o Wiki Ocupa Cáceres 2024,,,Mato Grosso,"Mato Grosso, Brazil"
152724434,File:Excursão pelo Rio Paraguai em Cáceres (Mato Grosso) 327.jpg,https://commons.wikimedia.org/wiki/File:Excurs%C3%A3o_pelo_Rio_Paraguai_em_C%C3%A1ceres_(Mato_Grosso)_327.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Excurs%C3%A3o_pelo_Rio_Paraguai_em_C%C3%A1ceres_%28Mato_Grosso%29_327.jpg/1280px-Excurs%C3%A3o_pelo_Rio_Paraguai_em_C%C3%A1ceres_%28Mato_Grosso%29_327.jpg,https://upload.wikimedia.org/wikipedia/commons/8/86/Excurs%C3%A3o_pelo_Rio_Paraguai_em_C%C3%A1ceres_%28Mato_Grosso%29_327.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Túllio F,2024-09-16T16:05:19Z,4608,3072,10616589,image/jpeg,Excursão pelo Rio Paraguai em Cáceres (Mato Grosso) dos wikimedistas durante o Wiki Ocupa Cáceres 2024,,,Mato Grosso,"Mato Grosso, Brazil"
152724468,File:Excursão pelo Rio Paraguai em Cáceres (Mato Grosso) 338.jpg,https://commons.wikimedia.org/wiki/File:Excurs%C3%A3o_pelo_Rio_Paraguai_em_C%C3%A1ceres_(Mato_Grosso)_338.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Excurs%C3%A3o_pelo_Rio_Paraguai_em_C%C3%A1ceres_%28Mato_Grosso%29_338.jpg/1280px-Excurs%C3%A3o_pelo_Rio_Paraguai_em_C%C3%A1ceres_%28Mato_Grosso%29_338.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1a/Excurs%C3%A3o_pelo_Rio_Paraguai_em_C%C3%A1ceres_%28Mato_Grosso%29_338.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Túllio F,2024-09-16T16:05:39Z,4608,3072,12221204,image/jpeg,Excursão pelo Rio Paraguai em Cáceres (Mato Grosso) dos wikimedistas durante o Wiki Ocupa Cáceres 2024,,,Mato Grosso,"Mato Grosso, Brazil"
152725336,File:Excursão pelo Rio Paraguai em Cáceres (Mato Grosso) 349.jpg,https://commons.wikimedia.org/wiki/File:Excurs%C3%A3o_pelo_Rio_Paraguai_em_C%C3%A1ceres_(Mato_Grosso)_349.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Excurs%C3%A3o_pelo_Rio_Paraguai_em_C%C3%A1ceres_%28Mato_Grosso%29_349.jpg/1280px-Excurs%C3%A3o_pelo_Rio_Paraguai_em_C%C3%A1ceres_%28Mato_Grosso%29_349.jpg,https://upload.wikimedia.org/wikipedia/commons/3/30/Excurs%C3%A3o_pelo_Rio_Paraguai_em_C%C3%A1ceres_%28Mato_Grosso%29_349.jpg,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Túllio F,2024-09-16T16:28:28Z,4608,3072,10708893,image/jpeg,Excursão pelo Rio Paraguai em Cáceres (Mato Grosso) dos wikimedistas durante o Wiki Ocupa Cáceres 2024,,,Mato Grosso,"Mato Grosso, Brazil"
22911570,File:GiantRiverOtterEating.jpg,https://commons.wikimedia.org/wiki/File:GiantRiverOtterEating.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/GiantRiverOtterEating.jpg/1280px-GiantRiverOtterEating.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e1/GiantRiverOtterEating.jpg,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,Geoff Gallice,2012-11-28T23:55:24Z,2012,1392,157314,image/jpeg,"Giant river otter eating a fish in Madre de Dios, Peru",,,Madre De Dios,"Madre de Dios, Peru"
55001822,File:Giant Otter (Pteronura brasiliensis) eating some fish ... (31723523461).jpg,https://commons.wikimedia.org/wiki/File:Giant_Otter_(Pteronura_brasiliensis)_eating_some_fish_..._(31723523461).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/14/Giant_Otter_%28Pteronura_brasiliensis%29_eating_some_fish_..._%2831723523461%29.jpg/1280px-Giant_Otter_%28Pteronura_brasiliensis%29_eating_some_fish_..._%2831723523461%29.jpg,https://upload.wikimedia.org/wikipedia/commons/1/14/Giant_Otter_%28Pteronura_brasiliensis%29_eating_some_fish_..._%2831723523461%29.jpg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Bernard DUPONT from FRANCE,2017-01-13T15:58:38Z,5410,3610,13175139,image/jpeg,"Piquiri River, Porto Jofre area, Pantanal, Poconé, Mato Grosso, BRAZIL",-17.327077,-56.673887,Mato Grosso,"Mato Grosso, Brazil"
55001819,File:Giant Otter (Pteronura brasiliensis) eating some fish ... (31802623996).jpg,https://commons.wikimedia.org/wiki/File:Giant_Otter_(Pteronura_brasiliensis)_eating_some_fish_..._(31802623996).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Giant_Otter_%28Pteronura_brasiliensis%29_eating_some_fish_..._%2831802623996%29.jpg/1280px-Giant_Otter_%28Pteronura_brasiliensis%29_eating_some_fish_..._%2831802623996%29.jpg,https://upload.wikimedia.org/wikipedia/commons/4/47/Giant_Otter_%28Pteronura_brasiliensis%29_eating_some_fish_..._%2831802623996%29.jpg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Bernard DUPONT from FRANCE,2017-01-13T15:58:23Z,5438,3604,12179442,image/jpeg,"Piquiri River, Porto Jofre area, Pantanal, Poconé, Mato Grosso, BRAZIL",-17.327077,-56.673887,Mato Grosso,"Mato Grosso, Brazil"
81032709,"File:Giant Otters (Pteronura brasiliensis) playing (?), fighting (?) ... (48427258652).jpg","https://commons.wikimedia.org/wiki/File:Giant_Otters_(Pteronura_brasiliensis)_playing_(%3F),_fighting_(%3F)_..._(48427258652).jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Giant_Otters_%28Pteronura_brasiliensis%29_playing_%28%3F%29%2C_fighting_%28%3F%29_..._%2848427258652%29.jpg/1280px-Giant_Otters_%28Pteronura_brasiliensis%29_playing_%28%3F%29%2C_fighting_%28%3F%29_..._%2848427258652%29.jpg,https://upload.wikimedia.org/wikipedia/commons/6/69/Giant_Otters_%28Pteronura_brasiliensis%29_playing_%28%3F%29%2C_fighting_%28%3F%29_..._%2848427258652%29.jpg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Bernard DUPONT from FRANCE,2019-08-04T14:54:03Z,4715,2482,7161878,image/jpeg,"Cuiaba River, Porto Jofre, Transpantaneira, Poconé, Mato Grosso, BRAZIL",,,Mato Grosso,"Mato Grosso, Brazil"
3392939,File:Giant otter 2.JPG,https://commons.wikimedia.org/wiki/File:Giant_otter_2.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Giant_otter_2.JPG/1280px-Giant_otter_2.JPG,https://upload.wikimedia.org/wikipedia/commons/1/13/Giant_otter_2.JPG,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,"frank wouters from antwerpen, belgium , België , Belgique",2008-10-23T15:42:23Z,1324,1536,1281786,image/jpeg,Pteronura brasiliensis Totals 16 13 0 5,,,,
191080902,File:Giant river otter.jpg,https://commons.wikimedia.org/wiki/File:Giant_river_otter.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Giant_river_otter.jpg/1280px-Giant_river_otter.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7b/Giant_river_otter.jpg,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Rossysphotos,2026-05-03T12:36:26Z,5184,3456,4037331,image/jpeg,"Giant river otter, Amazonia, Peru",,,,
105259782,"File:LA Zoo, At a second Giant River Otter exhibit, two close friends, possibly siblings DSC 0123 (44668797574).jpg","https://commons.wikimedia.org/wiki/File:LA_Zoo,_At_a_second_Giant_River_Otter_exhibit,_two_close_friends,_possibly_siblings_DSC_0123_(44668797574).jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/LA_Zoo%2C_At_a_second_Giant_River_Otter_exhibit%2C_two_close_friends%2C_possibly_siblings_DSC_0123_%2844668797574%29.jpg/1280px-LA_Zoo%2C_At_a_second_Giant_River_Otter_exhibit%2C_two_close_friends%2C_possibly_siblings_DSC_0123_%2844668797574%29.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0b/LA_Zoo%2C_At_a_second_Giant_River_Otter_exhibit%2C_two_close_friends%2C_possibly_siblings_DSC_0123_%2844668797574%29.jpg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Bill Abbott,2021-05-13T18:20:59Z,4811,3207,3590114,image/jpeg,"LA Zoo, At a second Giant River Otter exhibit, two close friends, possibly siblings DSC_0123",,,,
105259731,"File:LA Zoo, Giant River Otter ADSC 0201 (44668891254).jpg","https://commons.wikimedia.org/wiki/File:LA_Zoo,_Giant_River_Otter_ADSC_0201_(44668891254).jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/LA_Zoo%2C_Giant_River_Otter_ADSC_0201_%2844668891254%29.jpg/1280px-LA_Zoo%2C_Giant_River_Otter_ADSC_0201_%2844668891254%29.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ae/LA_Zoo%2C_Giant_River_Otter_ADSC_0201_%2844668891254%29.jpg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Bill Abbott,2021-05-13T18:19:55Z,4045,2697,2401666,image/jpeg,"LA Zoo, Giant River Otter_ADSC_0201",,,,
105259722,"File:LA Zoo, Giant River Otter ADSC 0205 (45341919242).jpg","https://commons.wikimedia.org/wiki/File:LA_Zoo,_Giant_River_Otter_ADSC_0205_(45341919242).jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/LA_Zoo%2C_Giant_River_Otter_ADSC_0205_%2845341919242%29.jpg/1280px-LA_Zoo%2C_Giant_River_Otter_ADSC_0205_%2845341919242%29.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1d/LA_Zoo%2C_Giant_River_Otter_ADSC_0205_%2845341919242%29.jpg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Bill Abbott,2021-05-13T18:19:34Z,4476,2984,2979760,image/jpeg,"LA Zoo, Giant River Otter_ADSC_0205",,,,
105259734,"File:LA Zoo, Giant River Otter ADSC 0208 (30453068857).jpg","https://commons.wikimedia.org/wiki/File:LA_Zoo,_Giant_River_Otter_ADSC_0208_(30453068857).jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/LA_Zoo%2C_Giant_River_Otter_ADSC_0208_%2830453068857%29.jpg/1280px-LA_Zoo%2C_Giant_River_Otter_ADSC_0208_%2830453068857%29.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c1/LA_Zoo%2C_Giant_River_Otter_ADSC_0208_%2830453068857%29.jpg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Bill Abbott,2021-05-13T18:19:57Z,4235,2823,2656670,image/jpeg,"One long, skinny drink of water it is, too.",,,,
105259729,"File:LA Zoo, Giant River Otter DSC 0197 (44668892674).jpg","https://commons.wikimedia.org/wiki/File:LA_Zoo,_Giant_River_Otter_DSC_0197_(44668892674).jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/LA_Zoo%2C_Giant_River_Otter_DSC_0197_%2844668892674%29.jpg/1280px-LA_Zoo%2C_Giant_River_Otter_DSC_0197_%2844668892674%29.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/LA_Zoo%2C_Giant_River_Otter_DSC_0197_%2844668892674%29.jpg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Bill Abbott,2021-05-13T18:19:48Z,3425,2283,1835591,image/jpeg,"LA Zoo, Giant River Otter DSC_0197",,,,
105259761,"File:LA Zoo, Giant River Otter swimming in big pool DSC 0203 (31517524468).jpg","https://commons.wikimedia.org/wiki/File:LA_Zoo,_Giant_River_Otter_swimming_in_big_pool_DSC_0203_(31517524468).jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/LA_Zoo%2C_Giant_River_Otter_swimming_in_big_pool_DSC_0203_%2831517524468%29.jpg/1280px-LA_Zoo%2C_Giant_River_Otter_swimming_in_big_pool_DSC_0203_%2831517524468%29.jpg,https://upload.wikimedia.org/wikipedia/commons/6/67/LA_Zoo%2C_Giant_River_Otter_swimming_in_big_pool_DSC_0203_%2831517524468%29.jpg,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Bill Abbott,2021-05-13T18:20:43Z,3292,1852,1250264,image/jpeg,"LA Zoo, Giant River Otter swimming in big pool DSC_0203",,,,
7638596,File:Otter's Webbed Feet.jpg,https://commons.wikimedia.org/wiki/File:Otter%27s_Webbed_Feet.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Otter%27s_Webbed_Feet.jpg/1280px-Otter%27s_Webbed_Feet.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d1/Otter%27s_Webbed_Feet.jpg,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,Thomas,2009-08-23T22:24:21Z,2433,1979,4467454,image/jpeg,Giant Otter (Pteronura brasiliensis),,,,
20686903,File:Pteronura brasiliensis (Alua and Yumbo) Parken Zoo.jpg,https://commons.wikimedia.org/wiki/File:Pteronura_brasiliensis_(Alua_and_Yumbo)_Parken_Zoo.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Pteronura_brasiliensis_%28Alua_and_Yumbo%29_Parken_Zoo.jpg/1280px-Pteronura_brasiliensis_%28Alua_and_Yumbo%29_Parken_Zoo.jpg,https://upload.wikimedia.org/wikipedia/commons/6/66/Pteronura_brasiliensis_%28Alua_and_Yumbo%29_Parken_Zoo.jpg,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Calle Eklund/ V-wolf,2012-08-16T00:47:49Z,3564,2376,5905736,image/jpeg,"The two giant otters ( Pteronura brasiliensis ) Alua and Yumbo at Parken Zoo, Eskilstuna, Sweden",59.371944,16.482222,Parken Zoo,Parken Zoo
4663222,File:Pteronura brasiliensis MG 9021.jpg,https://commons.wikimedia.org/wiki/File:Pteronura_brasiliensis_MG_9021.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Pteronura_brasiliensis_MG_9021.jpg/1280px-Pteronura_brasiliensis_MG_9021.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0b/Pteronura_brasiliensis_MG_9021.jpg,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,David.Monniaux,2008-10-23T15:31:41Z,3504,2336,1705898,image/jpeg,"Brazilian giant river otter ( Pteronura brasiliensis ), Museu Paraense Emílio Goeldi, Belém",,,,
7659504,File:Pteronura brasiliensis zoo Brasilia 01.jpg,https://commons.wikimedia.org/wiki/File:Pteronura_brasiliensis_zoo_Brasilia_01.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Pteronura_brasiliensis_zoo_Brasilia_01.jpg/1280px-Pteronura_brasiliensis_zoo_Brasilia_01.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e7/Pteronura_brasiliensis_zoo_Brasilia_01.jpg,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Eric Gaba ( Sting - fr:Sting ),2012-11-24T01:46:13Z,1476,1107,765444,image/jpeg,"A female Giant Otter ( Pteronura brasiliensis ) at the zoo of Brasília , Brazil .",-15.847519,-47.936044,,
7659533,File:Pteronura brasiliensis zoo Brasilia 02.jpg,https://commons.wikimedia.org/wiki/File:Pteronura_brasiliensis_zoo_Brasilia_02.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Pteronura_brasiliensis_zoo_Brasilia_02.jpg/1280px-Pteronura_brasiliensis_zoo_Brasilia_02.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f4/Pteronura_brasiliensis_zoo_Brasilia_02.jpg,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Eric Gaba ( Sting - fr:Sting ),2009-08-26T12:58:56Z,2072,1381,1117245,image/jpeg,"Two Giant Otters ( Pteronura brasiliensis ) at the zoo of Brasília , Brazil .",-15.847519,-47.936044,,
